1.050,1.324,1.775,1.276,1.868,1.444,1.243,2.399,1.207,1.211,1.180,1.408,1.360,1.515,1.282,1.438,
1.051,1.321,1.772,1.274,1.867,1.434,1.244,2.407,1.207,1.205,1.179,1.407,1.358,1.516,1.290,1.432,
1.051,1.319,1.776,1.281,1.869,1.440,1.245,2.405,1.229,1.207,1.177,1.402,1.358,1.513,1.282,1.442,
1.052,1.319,1.775,1.273,1.869,1.440,1.244,2.404,1.211,1.216,1.176,1.402,1.361,1.510,1.289,1.444,
1.051,1.32,1.774,1.276,1.867,1.439,1.244,2.404,1.216,1.207,1.177,1.407,1.360,1.512,1.286,1.440,
1.051,1.322,1.776,1.272,1.869,1.440,1.245,2.403,1.206,1.207,1.177,1.410,1.361,1.519,1.285,1.440,
1.051,1.322,1.775,1.278,1.869,1.438,1.253,2.403,1.211,1.206,1.181,1.408,1.358,1.505,1.282,1.436,
1.052,1.323,1.775,1.274,1.868,1.444,1.245,2.407,1.225,1.210,1.177,1.410,1.360,1.512,1.284,1.440,
1.051,1.322,1.774,1.280,1.867,1.440,1.244,2.406,1.216,1.212,1.176,1.407,1.361,1.511,1.288,1.440,
1.051,1.326,1.773,1.274,1.867,1.444,1.245,2.407,1.207,1.206,1.179,1.407,1.360,1.513,1.285,1.436,
1.052,1.323,1.780,1.282,1.868,1.440,1.244,2.408,1.226,1.203,1.176,1.407,1.357,1.510,1.281,1.441,
1.051,1.32,1.776,1.281,1.866,1.444,1.245,2.406,1.211,1.203,1.177,1.408,1.361,1.509,1.284,1.435,
1.051,1.324,1.772,1.282,1.867,1.444,1.245,2.406,1.205,1.207,1.180,1.402,1.358,1.517,1.281,1.436,
1.052,1.324,1.775,1.278,1.868,1.440,1.243,2.404,1.215,1.209,1.174,1.407,1.361,1.506,1.283,1.441,
1.051,1.32,1.776,1.283,1.870,1.440,1.245,2.404,1.213,1.208,1.174,1.407,1.363,1.505,1.289,1.444,
1.050,1.323,1.776,1.283,1.867,1.444,1.245,2.406,1.216,1.206,1.184,1.407,1.362,1.513,1.282,1.438,
1.051,1.325,1.773,1.282,1.870,1.445,1.245,2.405,1.206,1.203,1.182,1.411,1.358,1.508,1.285,1.436,
1.051,1.32,1.780,1.280,1.867,1.441,1.245,2.406,1.207,1.207,1.177,1.402,1.362,1.521,1.282,1.441,
1.052,1.322,1.780,1.285,1.869,1.441,1.247,2.406,1.210,1.209,1.178,1.402,1.358,1.513,1.281,1.437,
1.051,1.322,1.777,1.282,1.868,1.442,1.246,2.405,1.222,1.213,1.177,1.402,1.365,1.511,1.289,1.440,
1.051,1.322,1.775,1.286,1.872,1.440,1.245,2.404,1.207,1.207,1.179,1.405,1.358,1.511,1.279,1.444,
1.050,1.323,1.775,1.293,1.868,1.444,1.245,2.404,1.222,1.207,1.178,1.402,1.361,1.505,1.282,1.435,
1.051,1.318,1.775,1.286,1.868,1.439,1.245,2.404,1.207,1.207,1.177,1.408,1.361,1.511,1.282,1.438,
1.051,1.319,1.775,1.285,1.868,1.442,1.245,2.404,1.211,1.207,1.178,1.402,1.360,1.506,1.282,1.442,
1.050,1.326,1.774,1.291,1.868,1.436,1.245,2.403,1.207,1.207,1.175,1.407,1.364,1.514,1.282,1.443,
1.051,1.32,1.781,1.287,1.868,1.442,1.246,2.406,1.217,1.208,1.177,1.402,1.361,1.509,1.282,1.440,
1.053,1.323,1.774,1.291,1.868,1.442,1.244,2.404,1.209,1.207,1.179,1.407,1.361,1.513,1.285,1.436,
1.050,1.319,1.776,1.287,1.872,1.446,1.244,2.407,1.214,1.206,1.175,1.402,1.357,1.509,1.283,1.444,
1.051,1.327,1.776,1.290,1.867,1.444,1.245,2.407,1.206,1.210,1.176,1.402,1.360,1.509,1.284,1.444,
1.050,1.32,1.775,1.290,1.868,1.437,1.245,2.404,1.215,1.206,1.178,1.407,1.361,1.506,1.287,1.437,
1.050,1.32,1.772,1.294,1.868,1.446,1.247,2.404,1.210,1.207,1.176,1.407,1.358,1.515,1.280,1.441,
1.050,1.32,1.776,1.291,1.868,1.439,1.245,2.405,1.205,1.204,1.176,1.407,1.357,1.512,1.284,1.441,
1.050,1.323,1.777,1.293,1.876,1.436,1.244,2.403,1.203,1.207,1.176,1.407,1.358,1.506,1.282,1.444,
1.054,1.319,1.774,1.300,1.868,1.441,1.244,2.403,1.221,1.206,1.176,1.407,1.361,1.506,1.282,1.438,
1.050,1.321,1.774,1.291,1.868,1.434,1.245,2.405,1.223,1.209,1.178,1.407,1.362,1.513,1.281,1.440,
1.053,1.32,1.772,1.298,1.866,1.445,1.248,2.405,1.207,1.206,1.175,1.407,1.363,1.506,1.281,1.436,
1.050,1.320,1.780,1.299,1.868,1.441,1.244,2.406,1.208,1.206,1.182,1.406,1.361,1.507,1.286,1.434,
