1.045,1.32,1.776,1.347,1.868,1.440,1.245,2.404,1.220,1.208,1.177,1.406,1.361,1.514,1.282,1.440,
1.044,1.315,1.775,1.353,1.869,1.446,1.245,2.405,1.209,1.208,1.178,1.406,1.357,1.505,1.284,1.444,
1.047,1.321,1.774,1.346,1.867,1.442,1.243,2.407,1.207,1.206,1.176,1.407,1.358,1.506,1.282,1.437,
1.045,1.321,1.780,1.345,1.868,1.439,1.245,2.411,1.211,1.210,1.176,1.407,1.363,1.506,1.284,1.435,
1.044,1.319,1.777,1.350,1.868,1.440,1.245,2.404,1.210,1.207,1.178,1.408,1.361,1.518,1.283,1.441,
1.044,1.32,1.776,1.349,1.868,1.441,1.244,2.406,1.210,1.207,1.177,1.408,1.361,1.509,1.282,1.436,
1.044,1.322,1.775,1.355,1.872,1.444,1.244,2.407,1.207,1.207,1.178,1.403,1.364,1.516,1.282,1.435,
1.044,1.322,1.775,1.356,1.872,1.440,1.245,2.405,1.211,1.211,1.180,1.403,1.365,1.513,1.284,1.441,
1.045,1.315,1.773,1.355,1.868,1.440,1.246,2.405,1.228,1.210,1.178,1.410,1.360,1.511,1.281,1.444,
1.044,1.318,1.773,1.352,1.867,1.440,1.244,2.413,1.215,1.207,1.177,1.408,1.363,1.517,1.282,1.437,
1.044,1.324,1.782,1.357,1.876,1.444,1.244,2.402,1.208,1.206,1.174,1.407,1.361,1.516,1.286,1.444,
1.046,1.321,1.773,1.360,1.871,1.441,1.247,2.407,1.220,1.207,1.182,1.407,1.361,1.515,1.282,1.441,
1.044,1.323,1.775,1.354,1.865,1.441,1.252,2.414,1.205,1.206,1.176,1.402,1.363,1.509,1.282,1.440,
1.045,1.328,1.780,1.361,1.868,1.444,1.244,2.399,1.211,1.207,1.181,1.402,1.361,1.513,1.285,1.438,
1.045,1.325,1.776,1.360,1.868,1.444,1.245,2.415,1.221,1.210,1.177,1.407,1.364,1.512,1.282,1.444,
1.044,1.319,1.777,1.356,1.868,1.442,1.245,2.398,1.208,1.206,1.180,1.405,1.364,1.515,1.283,1.438,
1.044,1.320,1.776,1.354,1.867,1.444,1.245,2.408,1.214,1.205,1.177,1.407,1.357,1.515,1.282,1.439,
1.044,1.321,1.776,1.355,1.868,1.435,1.245,2.405,1.213,1.206,1.187,1.408,1.360,1.509,1.281,1.444,
1.045,1.321,1.779,1.356,1.868,1.441,1.245,2.408,1.224,1.207,1.187,1.409,1.361,1.515,1.281,1.445,
1.045,1.318,1.776,1.357,1.869,1.442,1.246,2.404,1.209,1.211,1.179,1.407,1.361,1.515,1.284,1.442,
1.043,1.32,1.776,1.360,1.867,1.438,1.244,2.404,1.207,1.207,1.178,1.400,1.360,1.512,1.282,1.440,
1.044,1.32,1.776,1.362,1.869,1.441,1.246,2.404,1.207,1.207,1.177,1.402,1.358,1.516,1.282,1.441,
1.044,1.319,1.775,1.363,1.868,1.442,1.245,2.406,1.221,1.207,1.178,1.402,1.361,1.510,1.282,1.436,
1.046,1.317,1.774,1.357,1.872,1.444,1.245,2.404,1.222,1.209,1.180,1.405,1.362,1.511,1.282,1.437,
1.043,1.317,1.776,1.366,1.868,1.436,1.244,2.406,1.207,1.207,1.174,1.407,1.358,1.506,1.284,1.442,
1.044,1.324,1.775,1.369,1.868,1.440,1.245,2.413,1.217,1.207,1.177,1.412,1.362,1.510,1.284,1.441,
