1.089,1.322,1.771,1.250,1.867,1.441,1.241,2.401,1.208,1.213,1.177,1.402,1.359,1.510,1.280,1.434,
1.091,1.321,1.772,1.250,1.868,1.440,1.242,2.401,1.217,1.204,1.174,1.406,1.361,1.516,1.280,1.438,
1.090,1.320,1.771,1.251,1.865,1.435,1.244,2.403,1.203,1.203,1.173,1.406,1.360,1.506,1.282,1.434,
1.087,1.323,1.773,1.250,1.866,1.440,1.241,2.401,1.207,1.203,1.175,1.407,1.356,1.515,1.280,1.442,
1.089,1.328,1.770,1.253,1.865,1.440,1.242,2.403,1.211,1.207,1.176,1.406,1.357,1.507,1.283,1.435,
1.088,1.322,1.776,1.253,1.864,1.440,1.241,2.402,1.206,1.205,1.175,1.401,1.356,1.508,1.280,1.438,
1.090,1.322,1.770,1.250,1.868,1.437,1.246,2.403,1.220,1.203,1.174,1.402,1.360,1.510,1.290,1.435,
1.090,1.32,1.776,1.249,1.864,1.439,1.250,2.412,1.204,1.212,1.179,1.400,1.361,1.513,1.280,1.442,
1.089,1.323,1.773,1.250,1.865,1.434,1.243,2.407,1.224,1.207,1.177,1.407,1.360,1.515,1.282,1.439,
1.091,1.32,1.772,1.251,1.865,1.438,1.244,2.401,1.214,1.203,1.174,1.406,1.357,1.511,1.284,1.435,
1.091,1.321,1.772,1.259,1.866,1.438,1.245,2.400,1.205,1.206,1.173,1.406,1.357,1.511,1.279,1.439,
1.090,1.322,1.771,1.250,1.873,1.441,1.242,2.403,1.208,1.202,1.180,1.403,1.362,1.515,1.281,1.433,
1.093,1.321,1.772,1.250,1.865,1.440,1.242,2.405,1.207,1.203,1.174,1.403,1.357,1.511,1.282,1.434,
1.094,1.323,1.776,1.250,1.865,1.440,1.243,2.399,1.206,1.205,1.178,1.406,1.357,1.506,1.281,1.432,
1.091,1.323,1.773,1.249,1.865,1.440,1.242,2.399,1.215,1.208,1.176,1.400,1.361,1.512,1.284,1.435,
1.091,1.321,1.781,1.249,1.863,1.440,1.245,2.401,1.209,1.209,1.177,1.405,1.357,1.507,1.280,1.433,
1.091,1.324,1.775,1.249,1.867,1.440,1.241,2.400,1.203,1.203,1.174,1.402,1.357,1.514,1.282,1.438,
1.090,1.328,1.773,1.250,1.870,1.444,1.244,2.401,1.222,1.203,1.176,1.403,1.360,1.505,1.283,1.440,
1.090,1.326,1.772,1.246,1.864,1.439,1.244,2.401,1.213,1.207,1.175,1.401,1.360,1.511,1.283,1.434,
1.090,1.32,1.772,1.253,1.864,1.445,1.241,2.401,1.219,1.205,1.174,1.406,1.354,1.511,1.282,1.436,
1.089,1.324,1.774,1.250,1.863,1.440,1.244,2.405,1.204,1.205,1.174,1.406,1.357,1.506,1.280,1.440,
1.089,1.321,1.772,1.251,1.865,1.440,1.243,2.399,1.213,1.206,1.174,1.402,1.353,1.504,1.279,1.433,
1.087,1.324,1.772,1.255,1.865,1.444,1.241,2.400,1.206,1.203,1.177,1.405,1.356,1.510,1.278,1.440,
1.090,1.324,1.776,1.248,1.866,1.439,1.241,2.400,1.224,1.203,1.175,1.407,1.357,1.515,1.280,1.434,
1.093,1.324,1.779,1.249,1.864,1.440,1.245,2.403,1.220,1.210,1.174,1.401,1.357,1.510,1.279,1.437,
1.087,1.324,1.771,1.247,1.864,1.440,1.241,2.401,1.208,1.208,1.181,1.407,1.357,1.505,1.281,1.438,
1.090,1.325,1.771,1.251,1.864,1.440,1.241,2.401,1.222,1.205,1.174,1.405,1.356,1.510,1.286,1.440,
1.087,1.324,1.772,1.249,1.864,1.437,1.244,2.402,1.209,1.206,1.175,1.404,1.356,1.511,1.285,1.433,
1.087,1.322,1.772,1.257,1.865,1.440,1.242,2.406,1.207,1.202,1.178,1.402,1.357,1.506,1.280,1.433,
1.086,1.32,1.773,1.250,1.863,1.440,1.245,2.400,1.205,1.206,1.174,1.407,1.357,1.506,1.280,1.434,
1.089,1.323,1.773,1.248,1.864,1.439,1.242,2.400,1.223,1.208,1.181,1.400,1.361,1.511,1.282,1.434,
1.091,1.323,1.773,1.255,1.863,1.440,1.244,2.399,1.208,1.210,1.174,1.407,1.355,1.510,1.283,1.437,
1.087,1.324,1.771,1.247,1.864,1.438,1.243,2.400,1.203,1.203,1.180,1.407,1.359,1.512,1.286,1.444,
